id,label,Usage
9586,9,Public
6984,6,Public
7047,7,Public
2510,2,Public
34,0,Public
2338,2,Public
6181,6,Public
4086,4,Public
3682,3,Public
560,0,Public
3373,3,Public
7608,7,Public
6064,6,Public
9033,9,Public
9394,9,Public
6102,6,Public
1574,1,Public
9083,9,Public
5848,5,Public
7325,7,Public
3375,3,Public
1982,1,Public
3360,3,Public
2589,2,Public
4967,4,Public
4326,4,Public
4747,4,Public
8550,8,Public
8469,8,Public
8746,8,Public
1605,1,Public
4594,4,Public
5173,5,Public
9231,9,Public
3291,3,Public
5198,5,Public
3262,3,Public
1136,1,Public
782,0,Public
2220,2,Public
7318,7,Public
4079,4,Public
5203,5,Public
9241,9,Public
7526,7,Public
5802,5,Public
3886,3,Public
1957,1,Public
700,0,Public
2949,2,Public
8626,8,Public
8030,8,Public
8998,9,Public
8551,8,Public
1724,1,Public
9453,9,Public
1333,1,Public
189,0,Public
1156,1,Public
4485,4,Public
6290,6,Public
2148,2,Public
99,0,Public
1636,1,Public
2849,2,Public
5397,5,Public
8659,8,Public
9952,9,Public
4714,4,Public
5646,5,Public
2083,2,Public
4599,4,Public
4267,4,Public
8180,8,Public
491,0,Public
729,0,Public
3899,3,Public
7590,7,Public
1103,1,Public
3221,3,Public
435,0,Public
6993,7,Public
7036,7,Public
454,0,Public
3914,3,Public
8668,8,Public
4324,4,Public
4902,4,Public
2203,2,Public
13,0,Public
2716,2,Public
2017,2,Public
9181,9,Public
9277,9,Public
4067,4,Public
3673,3,Public
3514,3,Public
459,0,Public
805,0,Public
4420,4,Public
5985,5,Public
8982,8,Public
3462,3,Public
6128,6,Public
1776,1,Public
9737,9,Public
80,0,Public
6191,6,Public
6195,6,Public
5206,5,Public
3010,3,Public
7210,7,Public
1378,1,Public
6122,6,Public
372,0,Public
5771,5,Public
2162,2,Public
1827,1,Public
6612,6,Public
6849,6,Public
7072,7,Public
4856,4,Public
5920,5,Public
366,0,Public
875,0,Public
9295,9,Public
6781,6,Public
6242,6,Public
3926,3,Public
9103,9,Public
7539,7,Public
9910,9,Public
2201,2,Public
9049,9,Public
6722,6,Public
897,0,Public
3502,3,Public
5842,5,Public
6077,6,Public
1816,1,Public
4586,4,Public
9370,9,Public
9481,9,Public
4347,4,Public
3381,3,Public
3875,3,Public
5830,5,Public
1578,1,Public
8896,8,Public
3769,3,Public
9228,9,Public
6843,6,Public
2985,2,Public
1,0,Public
9787,9,Public
2005,2,Public
5395,5,Public
7270,7,Public
1622,1,Public
600,0,Public
9784,9,Public
9326,9,Public
3096,3,Public
7570,7,Public
3277,3,Public
2126,2,Public
1831,1,Public
9678,9,Public
1004,1,Public
2425,2,Public
8462,8,Public
2808,2,Public
3538,3,Public
2930,2,Public
7070,7,Public
3620,3,Public
160,0,Public
2310,2,Public
1645,1,Public
1375,1,Public
5930,5,Public
3066,3,Public
6845,6,Public
2036,2,Public
1077,1,Public
7864,7,Public
5034,5,Public
9713,9,Public
466,0,Public
1144,1,Public
1228,1,Public
3421,3,Public
4876,4,Public
6743,6,Public
7893,7,Public
3963,3,Public
8781,8,Public
5510,5,Public
8777,8,Public
5645,5,Public
2281,2,Public
3002,3,Public
7160,7,Public
8154,8,Public
5733,5,Public
6346,6,Public
9875,9,Public
4270,4,Public
5225,5,Public
565,0,Public
5287,5,Public
4841,4,Public
5084,5,Public
8073,8,Public
3253,3,Public
3905,3,Public
2821,2,Public
9865,9,Public
4567,4,Public
3643,3,Public
9252,9,Public
4203,4,Public
5955,5,Public
9271,9,Public
7476,7,Public
3038,3,Public
2118,2,Public
6700,6,Public
8900,8,Public
2834,2,Public
6992,7,Public
821,0,Public
815,0,Public
562,0,Public
4847,4,Public
4692,4,Public
5334,5,Public
8291,8,Public
1864,1,Public
2688,2,Public
4511,4,Public
9863,9,Public
5331,5,Public
5050,5,Public
6981,6,Public
7094,7,Public
7261,7,Public
4325,4,Public
4707,4,Public
161,0,Public
2508,2,Public
8386,8,Public
9907,9,Public
7217,7,Public
5824,5,Public
1932,1,Public
476,0,Public
2291,2,Public
1328,1,Public
4573,4,Public
241,0,Public
9891,9,Public
840,0,Public
4266,4,Public
8813,8,Public
7492,7,Public
9284,9,Public
1549,1,Public
5449,5,Public
9926,9,Public
9446,9,Public
3498,3,Public
7612,7,Public
2372,2,Public
9477,9,Public
8342,8,Public
3754,3,Public
9635,9,Public
7171,7,Public
6017,6,Public
269,0,Public
4971,4,Public
8082,8,Public
8444,8,Public
9432,9,Public
7189,7,Public
4826,4,Public
7846,7,Public
2305,2,Public
6953,6,Public
6519,6,Public
7727,7,Public
6034,6,Public
2181,2,Public
4439,4,Public
9030,9,Public
8505,8,Public
1131,1,Public
5147,5,Public
4154,4,Public
7429,7,Public
5279,5,Public
4345,4,Public
1963,1,Public
6179,6,Public
4999,5,Public
6238,6,Public
8910,8,Public
1477,1,Public
871,0,Public
7955,7,Public
7404,7,Public
5634,5,Public
6931,6,Public
6598,6,Public
5941,5,Public
8556,8,Public
4216,4,Public
9273,9,Public
9766,9,Public
5268,5,Public
8178,8,Public
3968,3,Public
427,0,Public
3978,3,Public
7305,7,Public
1748,1,Public
5366,5,Public
9733,9,Public
5867,5,Public
5951,5,Public
7994,8,Public
3752,3,Public
5742,5,Public
7121,7,Public
8417,8,Public
6900,6,Public
8061,8,Public
2487,2,Public
4860,4,Public
7650,7,Public
9345,9,Public
776,0,Public
7952,7,Public
6632,6,Public
4863,4,Public
5184,5,Public
8913,8,Public
9972,9,Public
6432,6,Public
2494,2,Public
9466,9,Public
7643,7,Public
1171,1,Public
9745,9,Public
7176,7,Public
3156,3,Public
5081,5,Public
7600,7,Public
8852,8,Public
2639,2,Public
5795,5,Public
1955,1,Public
201,0,Public
105,0,Public
1615,1,Public
8172,8,Public
9357,9,Public
7905,7,Public
9826,9,Public
564,0,Public
8216,8,Public
3158,3,Public
2754,2,Public
3380,3,Public
1573,1,Public
9371,9,Public
8341,8,Public
458,0,Public
8360,8,Public
1664,1,Public
2553,2,Public
1512,1,Public
3263,3,Public
3091,3,Public
1970,1,Public
7065,7,Public
71,0,Public
6979,6,Public
2009,2,Public
6989,6,Public
4566,4,Public
9447,9,Public
9987,9,Public
6074,6,Public
6578,6,Public
8902,8,Public
2573,2,Public
2810,2,Public
3052,3,Public
5558,5,Public
6523,6,Public
6355,6,Public
2954,2,Public
2175,2,Public
5020,5,Public
5230,5,Public
3901,3,Public
5175,5,Public
7924,7,Public
7382,7,Public
6101,6,Public
7200,7,Public
2514,2,Public
5717,5,Public
3909,3,Public
4564,4,Public
1929,1,Public
5738,5,Public
1571,1,Public
1784,1,Public
8078,8,Public
4240,4,Public
474,0,Public
6467,6,Public
5972,5,Public
9461,9,Public
4612,4,Public
1142,1,Public
4248,4,Public
5213,5,Public
7060,7,Public
3729,3,Public
2743,2,Public
6400,6,Public
9729,9,Public
6776,6,Public
6549,6,Public
7034,7,Public
2680,2,Public
4295,4,Public
681,0,Public
3098,3,Public
3448,3,Public
1409,1,Public
4118,4,Public
3785,3,Public
6763,6,Public
1294,1,Public
8484,8,Public
6778,6,Public
8305,8,Public
6929,6,Public
702,0,Public
9091,9,Public
6664,6,Public
3301,3,Public
3500,3,Public
4383,4,Public
3881,3,Public
6666,6,Public
9630,9,Public
1230,1,Public
4238,4,Public
8340,8,Public
5055,5,Public
6670,6,Public
8292,8,Public
7672,7,Public
5821,5,Public
7278,7,Public
2775,2,Public
1164,1,Public
4083,4,Public
646,0,Public
3020,3,Public
2424,2,Public
5931,5,Public
9609,9,Public
8317,8,Public
5706,5,Public
8755,8,Public
8672,8,Public
5898,5,Public
2879,2,Public
8170,8,Public
5146,5,Public
8055,8,Public
1778,1,Public
5529,5,Public
7622,7,Public
9666,9,Public
8455,8,Public
7829,7,Public
504,0,Public
6868,6,Public
1178,1,Public
5004,5,Public
9530,9,Public
475,0,Public
4674,4,Public
1797,1,Public
191,0,Public
6926,6,Public
9197,9,Public
4593,4,Public
330,0,Public
3172,3,Public
3595,3,Public
8173,8,Public
8617,8,Public
5421,5,Public
9094,9,Public
8124,8,Public
3548,3,Public
6846,6,Public
6234,6,Public
5425,5,Public
6020,6,Public
9106,9,Public
87,0,Public
6986,6,Public
8914,8,Public
3915,3,Public
9898,9,Public
3674,3,Public
686,0,Public
5619,5,Public
5745,5,Public
4130,4,Public
6162,6,Public
1910,1,Public
5157,5,Public
2123,2,Public
2666,2,Public
6927,6,Public
1014,1,Public
9581,9,Public
7894,7,Public
4513,4,Public
8763,8,Public
9032,9,Public
339,0,Public
7943,7,Public
6282,6,Public
1319,1,Public
6974,6,Public
4745,4,Public
6644,6,Public
7785,7,Public
3034,3,Public
9726,9,Public
4304,4,Public
2116,2,Public
9596,9,Public
5562,5,Public
9659,9,Public
276,0,Public
8575,8,Public
1401,1,Public
1799,1,Public
2921,2,Public
5141,5,Public
4012,4,Public
5079,5,Public
1641,1,Public
4804,4,Public
7509,7,Public
2617,2,Public
1094,1,Public
6828,6,Public
166,0,Public
6335,6,Public
8083,8,Public
2214,2,Public
8734,8,Public
4790,4,Public
5934,5,Public
5999,6,Public
205,0,Public
9358,9,Public
2773,2,Public
3790,3,Public
1998,2,Public
4228,4,Public
2364,2,Public
484,0,Public
6466,6,Public
8548,8,Public
1587,1,Public
2130,2,Public
8633,8,Public
3768,3,Public
3962,3,Public
6557,6,Public
2969,2,Public
2213,2,Public
7425,7,Public
4032,4,Public
5180,5,Public
9400,9,Public
3060,3,Public
2859,2,Public
6267,6,Public
6788,6,Public
20,0,Public
1690,1,Public
4727,4,Public
555,0,Public
7673,7,Public
1318,1,Public
7599,7,Public
9296,9,Public
775,0,Public
8741,8,Public
7585,7,Public
9900,9,Public
3781,3,Public
9281,9,Public
769,0,Public
3996,4,Public
4446,4,Public
7838,7,Public
3561,3,Public
1421,1,Public
9300,9,Public
3842,3,Public
5066,5,Public
8651,8,Public
5929,5,Public
2629,2,Public
413,0,Public
1295,1,Public
7881,7,Public
4661,4,Public
7049,7,Public
3470,3,Public
8349,8,Public
4265,4,Public
4516,4,Public
7797,7,Public
3808,3,Public
8326,8,Public
3103,3,Public
7117,7,Public
308,0,Public
7116,7,Public
614,0,Public
699,0,Public
4132,4,Public
980,0,Public
9054,9,Public
8592,8,Public
831,0,Public
1580,1,Public
2290,2,Public
3773,3,Public
1525,1,Public
9044,9,Public
9930,9,Public
2333,2,Public
2684,2,Public
1447,1,Public
1668,1,Public
4505,4,Public
130,0,Public
3248,3,Public
992,0,Public
5172,5,Public
7695,7,Public
214,0,Public
5796,5,Public
8510,8,Public
3518,3,Public
3123,3,Public
6941,6,Public
3430,3,Public
6791,6,Public
7574,7,Public
102,0,Public
7810,7,Public
4689,4,Public
5631,5,Public
7537,7,Public
6043,6,Public
4553,4,Public
5712,5,Public
661,0,Public
2916,2,Public
7661,7,Public
5909,5,Public
7141,7,Public
5825,5,Public
7938,7,Public
4825,4,Public
8582,8,Public
2635,2,Public
9665,9,Public
8138,8,Public
8040,8,Public
315,0,Public
5103,5,Public
9355,9,Public
1038,1,Public
58,0,Public
8205,8,Public
2794,2,Public
8470,8,Public
6676,6,Public
9164,9,Public
7331,7,Public
3254,3,Public
2056,2,Public
1418,1,Public
1320,1,Public
9319,9,Public
1022,1,Public
5429,5,Public
5905,5,Public
6697,6,Public
2355,2,Public
9512,9,Public
8915,8,Public
8043,8,Public
5430,5,Public
8280,8,Public
2602,2,Public
9692,9,Public
955,0,Public
3922,3,Public
1612,1,Public
4606,4,Public
856,0,Public
2279,2,Public
4421,4,Public
6192,6,Public
9462,9,Public
9867,9,Public
5713,5,Public
3613,3,Public
6801,6,Public
5636,5,Public
2239,2,Public
313,0,Public
9639,9,Public
663,0,Public
6932,6,Public
1269,1,Public
6599,6,Public
1197,1,Public
252,0,Public
7081,7,Public
8783,8,Public
1290,1,Public
5247,5,Public
4180,4,Public
2349,2,Public
1884,1,Public
6618,6,Public
6499,6,Public
7023,7,Public
2331,2,Public
6602,6,Public
6886,6,Public
2492,2,Public
8648,8,Public
4037,4,Public
6093,6,Public
1850,1,Public
7001,7,Public
2690,2,Public
8628,8,Public
7820,7,Public
4001,4,Public
6916,6,Public
2303,2,Public
6592,6,Public
6049,6,Public
6203,6,Public
5416,5,Public
1419,1,Public
9916,9,Public
2984,2,Public
1839,1,Public
4591,4,Public
4471,4,Public
8796,8,Public
7145,7,Public
7007,7,Public
818,0,Public
4972,4,Public
7711,7,Public
1600,1,Public
3923,3,Public
6721,6,Public
3871,3,Public
7558,7,Public
9457,9,Public
345,0,Public
9225,9,Public
8641,8,Public
2883,2,Public
6952,6,Public
2967,2,Public
7564,7,Public
5523,5,Public
6636,6,Public
385,0,Public
7707,7,Public
4589,4,Public
121,0,Public
3232,3,Public
1499,1,Public
8007,8,Public
6120,6,Public
5879,5,Public
6068,6,Public
9110,9,Public
4414,4,Public
6428,6,Public
4253,4,Public
8145,8,Public
9201,9,Public
2381,2,Public
2959,2,Public
6184,6,Public
2899,2,Public
3703,3,Public
4115,4,Public
7506,7,Public
510,0,Public
8119,8,Public
9927,9,Public
7986,7,Public
7742,7,Public
6715,6,Public
5456,5,Public
6502,6,Public
3924,3,Public
1224,1,Public
2032,2,Public
8157,8,Public
2482,2,Public
7401,7,Public
2358,2,Public
2913,2,Public
3527,3,Public
7452,7,Public
270,0,Public
4982,4,Public
1917,1,Public
7839,7,Public
2977,2,Public
4043,4,Public
6202,6,Public
1317,1,Public
3241,3,Public
387,0,Public
273,0,Public
9467,9,Public
8215,8,Public
9109,9,Public
5170,5,Public
2195,2,Public
8850,8,Public
2254,2,Public
3893,3,Public
91,0,Public
389,0,Public
3480,3,Public
771,0,Public
4355,4,Public
2841,2,Public
7916,7,Public
566,0,Public
9107,9,Public
8828,8,Public
3441,3,Public
5578,5,Public
5462,5,Public
4287,4,Public
1088,1,Public
1348,1,Public
9327,9,Public
7731,7,Public
5005,5,Public
3204,3,Public
8885,8,Public
4350,4,Public
2158,2,Public
8853,8,Public
4613,4,Public
4134,4,Public
4551,4,Public
4879,4,Public
9862,9,Public
1041,1,Public
4147,4,Public
937,0,Public
7965,7,Public
8365,8,Public
3607,3,Public
8230,8,Public
9611,9,Public
982,0,Public
2273,2,Public
747,0,Public
3918,3,Public
4488,4,Public
3822,3,Public
1012,1,Public
7618,7,Public
2104,2,Public
9807,9,Public
5651,5,Public
1919,1,Public
2248,2,Public
1235,1,Public
2302,2,Public
3479,3,Public
8884,8,Public
5036,5,Public
5109,5,Public
4986,4,Public
7654,7,Public
8843,8,Public
9188,9,Public
1945,1,Public
5064,5,Public
7538,7,Public
3580,3,Public
7018,7,Public
508,0,Public
3214,3,Public
6103,6,Public
5502,5,Public
2889,2,Public
862,0,Public
8729,8,Public
5085,5,Public
4443,4,Public
8364,8,Public
1390,1,Public
106,0,Public
8818,8,Public
5607,5,Public
7791,7,Public
6840,6,Public
7088,7,Public
4541,4,Public
7035,7,Public
1820,1,Public
7120,7,Public
6063,6,Public
3869,3,Public
3664,3,Public
8541,8,Public
5251,5,Public
8679,8,Public
21,0,Public
1872,1,Public
8601,8,Public
3553,3,Public
4575,4,Public
243,0,Public
8823,8,Public
3938,3,Public
561,0,Public
2153,2,Public
1595,1,Public
3591,3,Public
9502,9,Public
1458,1,Public
401,0,Public
7202,7,Public
9723,9,Public
1546,1,Public
2182,2,Public
8366,8,Public
4245,4,Public
860,0,Public
1167,1,Public
5135,5,Public
6317,6,Public
8567,8,Public
8673,8,Public
1553,1,Public
3569,3,Public
343,0,Public
1502,1,Public
4486,4,Public
7182,7,Public
4149,4,Public
1288,1,Public
4583,4,Public
6045,6,Public
1897,1,Public
3565,3,Public
5685,5,Public
